lgE,X,Y,Ze,Az,lgNe,lgNmu,Age
14.0458,56.7635,-70.3594,18.371,102.037,3.5418300000000005,3.15033,1.35768
14.0417,-59.3729,59.7848,16.2054,42.0012,3.6181699999999997,3.13214,1.2792299999999999
13.994000000000002,-8.99518,-16.4797,16.537,43.6923,3.83782,2.93391,1.15865
13.9787,-57.1069,-17.5784,35.4171,32.5874,2.73679,3.0813200000000003,0.6842739999999999
14.374,-70.1076,-7.736330000000001,25.7029,132.498,3.8158800000000004,3.4200800000000005,0.8045979999999999
14.42,-39.4827,38.0178,19.3698,134.018,3.9598,3.51464,1.12058
14.0118,5.3559,84.9395,14.8512,37.275,3.56647,3.12255,1.1411
14.0162,2.58643,12.5887,24.4354,286.01,3.23877,3.15427,0.815761
14.1682,71.5038,19.7299,39.7119,9.66716,2.4526,3.3144199999999997,0.8002729999999999
14.1918,5.03546,32.7764,39.1509,145.393,2.9554099999999996,3.20586,1.26081
14.1258,-66.2394,52.803999999999995,20.5967,48.782,3.77385,3.13424,1.17096
13.9662,-18.1735,34.0353,15.9368,96.4678,2.7528799999999998,3.2923400000000003,1.03844
14.3229,-2.22021,84.8936,15.1044,356.36800000000005,3.6404400000000003,3.53692,1.1923
14.1547,-18.1735,-88.0751,3.6610400000000003,246.857,4.14867,3.10777,0.9294190000000001
14.3308,-45.5482,32.6161,33.2152,183.373,3.45865,3.3616599999999996,1.43235
13.6966,24.2618,14.2596,28.1342,335.18300000000005,3.10241,2.6696,1.02092
14.2439,19.7757,-45.3422,8.85114,97.0792,3.8088599999999997,3.4016800000000003,1.25875
14.2234,-25.3605,51.5907,39.6084,157.90200000000002,3.24513,3.10422,1.0431
13.674000000000001,52.6437,-60.5402,21.796999999999997,93.6255,2.90009,2.82572,0.701637
14.2004,-68.8029,53.3989,21.8558,201.15400000000002,3.9573199999999997,3.13205,0.814005
14.0976,71.3894,-19.2722,33.4069,215.28900000000002,3.1724099999999997,3.1339900000000003,1.19064
14.0776,-84.8936,-32.639,25.5294,292.086,2.84307,3.3371800000000005,1.05603
14.2614,-70.84,45.4567,43.1617,28.6159,3.46119,2.84665,1.39506
13.7525,27.9468,-74.5709,24.4242,146.192,3.07857,2.83442,0.809484
13.8794,-31.838,-41.4511,19.984,248.361,3.8142199999999997,2.6945099999999997,1.28611
14.3208,27.5577,-8.60608,24.0521,212.52900000000002,3.8063,3.37083,1.21482
14.3181,-35.935,-55.2072,33.4656,9.83792,4.2435,2.7629799999999998,1.09561
14.1706,66.4683,11.6503,31.846999999999998,351.55400000000003,3.5427,3.10696,0.628794
14.1247,78.0042,18.3795,30.069000000000003,14.0353,2.95755,3.31081,0.728009
14.2807,-6.4317,46.5095,24.6928,146.869,3.26366,3.5035199999999995,1.13815
14.4078,-66.6743,22.4079,16.7594,207.863,3.84744,3.56958,0.909433
13.9955,20.8514,-5.21857,19.0075,183.23,3.33618,3.15307,0.871812
13.9448,34.6302,-6.59192,36.1726,273.953,2.67448,3.0380000000000003,1.3396700000000001
13.9044,82.5131,12.0851,9.757660000000001,176.64700000000002,3.90036,2.80475,1.22204
13.8537,41.7944,10.2999,18.017,3.63001,3.2008799999999997,3.01099,1.0085
13.9636,-56.5576,-67.155,28.8477,133.065,3.53899,2.8426400000000003,1.03288
14.3019,38.9333,39.0479,11.995999999999999,317.749,3.65919,3.5217099999999997,1.10759
14.259,-88.0064,-21.767,6.12459,275.032,3.8369999999999997,3.4229,1.20951
14.2502,8.01099,-88.9906,26.7619,103.001,3.95258,3.12135,1.3689
14.1561,-51.3848,58.6862,18.0618,288.137,4.00154,3.08791,1.10017
14.3117,59.1439,64.2938,9.00922,246.78,4.24833,3.28821,1.3266799999999999
14.0907,20.4166,-83.2227,21.8026,286.754,3.6414400000000002,3.12948,1.22161
14.2001,48.4321,39.0249,23.7625,132.702,3.71043,3.23568,0.956404
14.2439,-37.6745,-39.9176,8.11249,193.382,4.47026,3.0114,0.8773270000000001
13.8828,45.4337,-18.2193,23.8604,68.6176,2.34563,3.20445,0.8515440000000001
14.244000000000002,-37.7432,34.699,15.5171,172.081,4.1555,3.173,1.19265
14.0434,-63.8361,-49.5765,14.4987,178.575,3.7092400000000003,3.10747,0.777791
14.263,-19.8215,72.1447,36.4901,233.66400000000002,3.11899,3.31903,1.26509
14.1289,71.2063,-43.9918,34.3316,292.64799999999997,2.5291799999999998,3.3505199999999995,0.346522
14.3921,9.91071,4.30304,42.2538,185.13,3.36945,3.1962900000000003,0.113953
14.0961,-20.6454,84.6189,8.12089,47.7795,3.5642400000000003,3.2867699999999997,1.3052700000000002
14.6264,-8.67474,-1.83105,26.0372,241.822,4.28256,3.5687900000000004,1.45166
14.0921,28.6337,69.2837,8.61052,251.704,3.56754,3.2778699999999996,1.21315
14.3526,-35.9579,-8.72052,2.3922,305.714,4.1331,3.4408199999999995,0.973749
13.9723,-13.6644,-13.0236,26.6807,275.10900000000004,3.4626,2.95063,1.11038
14.0726,-23.3692,69.6727,6.09241,180.145,3.52178,3.27568,1.10343
14.2776,49.6681,-49.1646,32.9004,351.973,3.4548300000000003,3.2912800000000004,0.9286770000000001
14.4679,63.1952,-8.9494,12.2156,131.341,4.3745199999999995,3.44955,0.9274319999999999
14.2716,-20.325,-46.9215,11.9666,341.077,4.07287,3.3018199999999998,1.4389299999999998
14.1931,-69.81,24.1245,30.4131,204.56400000000002,2.8494099999999998,3.4209699999999996,0.270188
14.1772,-41.3824,-39.9863,31.2049,206.68400000000003,3.7071400000000003,3.03832,1.41062
13.9959,6.59192,-35.5001,18.1318,187.488,3.7454099999999997,2.97242,1.28152
14.1542,-24.2618,-53.0098,18.1234,176.52599999999998,3.39345,3.3625300000000005,0.860599
14.5119,-72.0302,-23.8499,22.8882,214.468,4.5208900000000005,3.26923,0.7664310000000001
14.5281,7.91943,-17.7386,24.6341,286.875,4.2934,3.4259699999999995,1.4562
14.0842,-7.7821,-82.9252,27.6698,292.747,3.9299699999999995,2.81011,0.9542639999999999
14.7477,-22.5452,-35.7519,23.3121,213.845,4.57967,3.6440699999999997,0.8570030000000001
14.7375,-58.3429,68.8259,16.467,270.295,4.6075800000000005,3.71474,1.47856
14.2009,-59.556000000000004,-25.9785,39.0068,139.835,3.20839,3.11015,0.783457
14.4356,21.3779,22.8657,31.4036,155.903,3.81512,3.39659,0.9137069999999999
14.0694,3.3646199999999995,-40.3296,17.7149,275.577,3.5967300000000004,3.16851,1.06453
14.103,2.28888,75.5779,18.848,155.947,3.34666,3.3011800000000004,0.885841
14.3756,-46.4866,44.358000000000004,17.8492,55.6674,4.015280000000001,3.4387800000000004,1.23506
14.2238,29.4347,-50.8354,18.7515,357.476,3.99956,3.1934400000000003,1.00023
13.8637,-19.3408,31.4718,26.7381,306.876,2.97593,3.0005900000000003,1.0951600000000001
14.1475,-16.4111,11.8792,34.0504,164.325,2.8809099999999996,3.29389,1.23006
13.8197,59.3499,-24.0558,23.1036,121.34899999999999,3.48495,2.75542,1.19334
14.2865,19.3408,-6.47748,40.2183,115.742,2.93454,3.3167,1.32942
14.6949,19.4781,-56.9924,27.4893,37.7267,4.3922,3.58425,1.4239
13.9558,46.5323,58.2284,27.4991,159.14700000000002,3.01641,3.1036900000000003,1.2473
14.1438,-64.1566,10.5516,5.42092,56.2513,3.87456,3.23663,1.22726
14.2849,-6.31726,24.1016,22.4167,337.293,3.00026,3.58981,1.04731
14.2538,52.2317,-10.6661,26.8962,273.297,3.4804,3.36553,1.19536
14.1158,72.0073,-19.7757,19.402,73.4594,3.43094,3.2847800000000005,1.26465
14.3615,-12.52,-69.6269,22.6825,82.0359,3.91731,3.4012,0.9391649999999999
14.532,-53.4676,50.9728,22.4055,142.65,4.2663400000000005,3.49091,1.08283
14.2726,-25.2689,53.6965,35.4717,34.5209,3.01085,3.3934699999999998,0.8935770000000001
14.1302,-44.6784,19.5697,19.6034,97.553,3.7287199999999996,3.17791,1.11243
13.8658,-71.5953,42.7329,25.763,67.3286,3.40519,2.82773,1.10249
13.9128,18.8144,4.94391,21.1381,139.868,2.9023,3.15617,1.03744
14.6231,32.2499,58.0911,37.2428,204.398,3.69075,3.5861099999999997,1.3035
13.9213,-58.8693,57.9995,23.0686,183.803,2.92488,3.1421200000000002,1.25662
14.0843,74.2732,-3.34174,26.3282,101.491,3.46182,3.13263,1.03017
14.1584,32.0897,58.2284,45.8323,308.931,2.41157,3.1299799999999998,0.9828049999999999
14.2712,24.3534,8.67474,12.4688,327.659,4.1661,3.24391,1.28423
14.0877,-47.4708,0.869751,40.7289,133.517,2.7700400000000003,3.07877,0.1
13.7217,32.5475,43.8544,21.3116,55.2874,3.3370300000000004,2.7082,1.3633600000000001
14.1405,-6.98102,-0.6637569999999999,31.3742,258.314,3.3395099999999998,3.17233,0.5760569999999999
14.0482,-28.2673,83.3142,24.4634,136.519,3.9307800000000004,2.82645,1.2706899999999999
14.0982,-14.6945,-40.238,21.3605,192.236,3.55522,3.1873,1.08493
14.3217,-72.1447,6.706360000000001,22.1999,131.22,2.82769,3.6609800000000003,1.21254
14.1132,-10.9407,-29.2515,27.0612,25.3605,3.4468300000000003,3.1701,1.10206
14.2855,19.3408,-84.5045,33.4824,263.553,2.97063,3.46116,1.1500700000000001
14.0418,5.56189,39.1852,27.7579,238.627,3.14652,3.1745400000000004,1.27859
14.1841,-31.3573,-4.9210199999999995,39.5412,121.50299999999999,3.26749,3.0303400000000003,0.838426
14.3492,35.0194,48.5009,24.5347,20.0119,3.6518699999999997,3.47195,1.11493
13.9394,36.5759,25.9098,12.7696,317.243,3.6581900000000003,2.98454,1.15194
14.1557,14.2825,53.2845,26.794,179.077,3.8372800000000002,3.03219,1.33054
14.5221,16.8688,2.28888,33.9231,86.7346,3.52527,3.59635,0.84346
14.2143,71.87,-46.0975,26.4107,224.642,3.8713800000000003,3.1196099999999998,1.30208
14.0704,-58.7549,-16.6171,13.5124,290.599,3.94455,3.0310900000000003,0.834512
14.109000000000002,-8.628969999999999,-56.3745,18.5906,3.5363599999999997,4.32535,2.72775,1.30618
14.0045,39.7573,-53.1929,21.2668,214.59400000000002,3.49525,3.07406,1.12932
14.2281,-38.5672,48.2948,32.0988,183.52200000000002,3.46633,3.23014,1.30029
14.3081,23.3921,29.9611,19.0956,201.74900000000002,3.89085,3.38024,0.831117
14.3245,54.9097,32.4102,23.1316,44.3918,3.86544,3.36251,0.9160360000000001
14.0577,36.8506,14.3282,31.6008,7.981610000000001,3.4281900000000003,2.99365,1.20749
13.9612,51.4076,-1.07574,29.5164,13.6662,3.6708800000000004,2.72779,1.33103
14.0058,5.56189,-85.3513,23.5191,31.8879,3.27524,3.13808,1.34159
14.2229,-25.1087,-9.45294,25.2258,254.31,3.66935,3.26638,1.2443899999999999
14.0401,32.8221,-46.418,14.4175,120.68799999999999,2.31683,3.43247,0.9737520000000001
14.3406,-14.8776,29.7094,10.3718,351.78,4.22546,3.34061,1.2060799999999998
14.0518,-3.29596,18.3795,37.4274,58.989,3.5761199999999995,2.66629,1.2035799999999999
14.2327,81.3229,-19.4553,12.2156,289.244,3.99975,3.27664,1.32794
14.2561,-11.9707,73.3577,13.5082,252.261,4.0738900000000005,3.26335,1.1129
14.5802,-16.4111,-53.9711,15.1604,168.72099999999998,4.19358,3.6930300000000003,0.940083
14.1689,12.4971,73.8384,20.973000000000003,84.1787,3.5492800000000004,3.2987699999999998,0.9754729999999999
14.468,-43.0762,-70.6798,39.0698,295.639,3.28836,3.4753199999999995,1.20244
14.2622,35.7748,10.8492,31.5505,235.06400000000002,3.9746599999999996,2.98874,1.05134
14.2533,-6.20282,-47.7684,11.7456,272.658,4.031680000000001,3.29631,1.00082
14.5589,-40.2609,-26.9856,36.2957,196.533,4.17442,3.20058,0.678038
14.3576,-71.5953,45.7543,41.1053,347.649,3.42861,3.15625,1.3655899999999999
14.4248,32.2499,-23.9414,21.6739,255.571,3.8888199999999995,3.5243300000000004,1.37986
14.165,-23.3005,58.0911,23.0239,42.9982,3.6469,3.22356,1.3535700000000002
14.2729,45.9144,69.5125,28.8463,10.7964,3.1844900000000003,3.4609300000000003,1.23295
14.7879,-19.1348,32.4102,35.9208,160.31,4.118,3.6647300000000005,1.3182200000000002
13.9134,71.2063,45.2736,30.844,21.6644,2.44202,3.1530400000000003,0.9540780000000001
14.4497,29.1371,17.6928,22.4125,353.3,3.9634199999999997,3.5183199999999997,1.02918
13.9705,-13.2067,68.6656,26.5926,171.80599999999998,3.06794,3.1200900000000003,0.601209
14.1224,62.8977,52.1401,26.6625,218.054,4.0287,2.83069,1.36724
14.374,52.575,-29.1142,15.4304,31.5133,4.10325,3.4179,1.1862
14.1768,27.5577,22.5223,17.0797,50.4235,3.4417400000000002,3.3866300000000003,1.16193
13.915999999999999,32.0668,-59.0753,21.2122,58.0581,2.37318,3.25795,0.74095
14.1782,-35.2484,23.3005,30.1851,328.105,3.8096699999999997,3.0013400000000003,1.06806
14.642999999999999,-86.4271,20.5768,40.687,355.559,4.40112,2.8485400000000003,1.46794
14.3439,-32.8221,56.0083,32.5885,15.7043,3.48639,3.38394,1.27911
13.9341,-7.095460000000001,21.4008,9.80522,150.775,3.7591,2.9432400000000003,1.3958
13.9253,-20.1648,32.3414,40.452,201.782,2.2298400000000003,3.03985,0.764441
14.062000000000001,-2.47198,39.9863,20.0021,126.296,3.86772,2.98271,1.13999
13.9931,-45.8915,-41.0391,22.7861,359.651,2.9260900000000003,3.23844,1.08875
13.872,4.16571,-49.4163,4.6207199999999995,74.4454,3.4784,3.00696,1.14226
14.3252,-77.2259,10.7805,28.5427,132.283,3.1478599999999997,3.54348,0.590774
14.4157,-45.0904,-2.70087,18.5794,164.298,4.20522,3.3929099999999996,1.1309200000000001
14.1306,-5.72211,7.43878,20.0147,296.113,3.8300300000000003,3.1197,1.12563
13.9923,7.23279,-75.3262,23.8129,336.709,3.22974,3.1319999999999997,1.0550899999999999
14.2665,69.6727,-22.1332,1.39755,248.18400000000003,3.9613199999999997,3.39089,0.799766
14.1646,-61.8677,-32.5475,22.3076,173.84400000000002,3.9505800000000004,3.06711,1.08055
14.1413,1.0528600000000001,-42.5498,44.7481,213.261,2.60107,3.07693,0.21735900000000002
14.2915,8.285639999999999,70.428,15.3199,329.218,3.2929199999999996,3.58883,1.19882
14.5998,0.0,-14.1451,7.095460000000001,310.153,4.65311,3.53422,1.46418
14.1187,-31.9753,-58.1827,37.938,125.926,3.02382,3.1069400000000003,1.08018
14.4575,-58.9151,-63.3555,16.979,150.747,4.11245,3.52748,1.25777
14.2066,21.1261,-19.6384,19.8972,161.009,4.2709,2.95175,1.45745
14.0515,22.3621,1.5564,11.7596,359.74,4.06058,2.93887,1.37097
14.0946,-3.43329,-38.0865,28.1048,165.862,3.2820199999999997,3.19334,1.11879
14.1564,-58.2285,32.8221,28.0965,260.11,2.2173599999999998,3.49203,0.65482
13.7918,23.3005,-68.4367,6.09941,173.733,3.68917,2.76733,1.0659999999999998
14.462,-36.7132,-33.9437,25.002,127.854,4.11648,3.41561,0.829743
14.4612,68.8488,-46.83,21.4053,319.154,3.7843699999999996,3.62145,1.22796
14.5681,-40.8331,-51.8425,20.8765,146.83100000000002,4.192130000000001,3.6119199999999996,0.913689
14.1655,-46.5782,-6.15704,31.6218,204.013,3.3163699999999996,3.21423,1.26263
13.8858,-45.8915,-6.34015,3.39245,186.485,3.57988,2.98494,1.21125
13.8704,-57.9308,-33.6919,7.93203,186.959,3.35578,3.04351,1.32148
14.2564,63.8361,-36.8734,33.2096,293.039,3.7113199999999997,3.11063,1.22207
14.2607,42.3895,21.5152,38.7243,98.1974,3.5360300000000002,3.02675,1.2469
13.8629,-71.1147,-19.1348,27.7089,147.756,2.47982,3.12187,1.07778
14.0287,21.1719,43.0762,12.217,50.5502,3.0975599999999996,3.3176,1.27885
14.1428,-83.8636,-6.935239999999999,31.3518,254.475,3.9009699999999996,2.8269,0.886656
14.2461,5.05835,0.6408689999999999,13.5376,39.7648,4.08862,3.2381900000000003,1.2494299999999998
14.4719,88.9678,-11.9707,30.6076,215.757,3.5975800000000002,3.56685,1.08307
13.7102,57.3129,7.07257,14.107000000000001,304.21,2.3812599999999997,3.0554900000000003,0.903006
14.0545,8.10254,69.627,17.7666,137.709,3.2322900000000003,3.28051,0.9060879999999999
14.2217,55.0928,-31.3802,13.0718,147.806,3.52535,3.4491699999999996,0.8309340000000001
14.2088,71.458,-6.0654900000000005,18.0758,58.8402,4.1538,3.07812,1.43689
13.9475,41.2451,-6.6377,24.5697,309.465,3.3155900000000003,3.02095,0.9807899999999999
14.2026,40.6958,76.3562,19.5419,295.138,3.64834,3.3241699999999996,1.15296
13.8444,24.2618,44.6097,9.393930000000001,67.0532,3.92371,2.68127,1.25163
14.417,11.9249,35.7748,33.8209,344.12300000000005,3.5903,3.41698,1.16723
14.3281,47.0131,5.3101199999999995,30.7013,94.4077,3.34858,3.4534,1.0980299999999998
14.0513,18.8831,23.9643,36.1124,245.954,3.1266599999999998,3.0124,1.16582
14.2149,37.5601,80.2701,27.4389,100.18,3.81872,3.12987,1.15435
14.3904,19.8444,66.9032,26.8934,21.1135,3.5966199999999997,3.51641,1.13729
14.3694,60.0138,-19.4781,12.4394,299.302,3.8339800000000004,3.5523599999999997,1.43795
14.0079,-5.63055,-42.8474,21.2878,52.1696,3.6752199999999995,2.9872799999999997,1.06418
14.2801,5.24146,-18.5397,38.9229,168.89700000000002,3.63444,2.98191,0.976835
14.1972,45.7771,-44.152,38.0556,285.751,2.8797599999999997,3.27184,1.1209
14.0108,-32.2271,-27.305999999999997,20.9087,358.759,3.7286099999999998,2.96719,1.40792
14.2672,-45.7313,39.826,19.2243,93.0967,3.5684,3.4499199999999997,1.21265
13.9864,33.6919,82.6276,23.3806,236.804,3.16855,3.15109,1.06465
14.1112,-37.3312,-77.4777,30.2466,270.846,3.30241,3.1688,1.17639
13.8541,-20.3479,52.5293,35.8522,241.453,3.01675,2.7650799999999998,0.935966
14.0822,-26.0701,43.717,29.3933,281.19,2.6638900000000003,3.3356199999999996,0.47770200000000007
14.1003,-25.1316,-64.2939,11.3245,45.6863,3.99203,3.07194,1.3853600000000001
13.7852,46.418,44.9989,22.8504,332.457,3.4342,2.7322599999999997,1.22701
14.0167,-20.6226,-20.0504,31.1154,127.436,2.88236,3.17148,1.28684
14.2921,55.3445,-15.7473,28.9722,286.286,3.8073900000000003,3.2289,1.44203
13.9123,22.8885,6.52325,15.9004,189.262,3.5874300000000003,2.94943,1.05821
14.2118,47.6539,-33.1426,19.2957,304.46299999999997,3.9289300000000003,3.20665,0.956693
14.1924,57.083999999999996,-55.6191,17.2588,119.515,3.73766,3.29534,1.08299
14.2273,-29.366,25.7039,28.1818,134.327,3.7746,3.15962,1.21025
14.7624,-71.9844,-3.6392800000000003,24.0353,81.6724,4.79232,3.49741,1.4785
14.2287,6.111269999999999,88.1438,11.8561,104.306,3.93738,3.3046300000000004,1.0231
14.3502,-50.8126,-48.455,30.1893,298.564,3.5851900000000003,3.4032,0.7466619999999999
14.3025,-20.4166,21.5381,34.8058,339.452,3.92029,2.98449,1.45049
14.2846,70.5195,45.3193,39.2041,11.7438,3.3366300000000004,3.16851,1.32707
14.7151,82.6276,20.2563,41.9376,246.68099999999998,3.8224199999999997,3.47591,1.3905399999999999
14.2163,-32.7764,5.88232,21.3563,12.9722,3.7552,3.2749099999999998,1.37925
14.1533,0.366211,-19.0433,20.8723,333.167,3.55146,3.27642,1.01844
14.1422,39.7573,-62.028,19.5055,85.8532,3.1383799999999997,3.4068199999999997,1.17131
14.0297,-3.25018,6.797910000000001,28.5427,50.0434,2.63325,3.28744,0.9629110000000001
14.2591,44.9531,7.43878,39.919000000000004,48.0108,2.71939,3.35785,1.06694
14.5488,-35.2484,74.1588,22.7609,30.99,4.06543,3.6162900000000002,0.95394
13.9888,5.99677,-19.2493,9.88916,187.42700000000002,2.6112900000000003,3.36329,1.08819
14.3335,31.9066,-49.9199,19.4929,214.523,4.06879,3.3237099999999997,1.1351799999999999
13.8086,-20.3479,-7.804989999999999,41.5459,204.696,2.56556,2.72106,1.10661
14.1572,59.0066,-6.34015,28.8967,41.196999999999996,2.9270099999999997,3.37799,1.24203
13.6933,-26.8025,9.65894,30.6845,69.2015,2.91981,2.69965,1.0842
13.9415,3.5477300000000005,-56.7635,30.6062,14.0463,2.8883900000000002,3.0756799999999997,0.629105
14.4147,-44.4953,8.21698,27.1214,110.536,4.27427,3.17678,1.4532
14.3306,7.804989999999999,-18.6313,43.2037,126.58200000000001,3.1175,3.19267,1.2935
13.7255,71.252,18.9288,29.8829,147.36,2.81291,2.81047,1.21102
14.6599,8.651860000000001,29.8925,24.7614,357.58,4.4305,3.56086,1.34402
14.3269,-45.1133,76.5165,14.1336,135.136,3.69864,3.52987,1.33012
14.2796,-51.5221,-67.6127,23.2575,288.439,4.13344,3.12703,1.43866
14.2126,59.0981,-13.0236,9.35476,342.642,3.8415199999999996,3.3395699999999997,1.14004
13.9705,22.0646,82.124,15.3646,152.78,3.3538699999999997,3.1435,1.19393
14.3212,27.1228,-83.8865,29.0114,173.43099999999998,4.03506,3.13205,0.895375
14.513,-81.5518,-30.8538,25.535,309.509,3.8088900000000003,3.63125,1.12561
14.2435,-22.2935,42.0691,25.9071,160.954,3.8746099999999997,3.1775900000000004,1.20729
14.5817,-44.1978,59.5559,49.5115,257.62,3.213,3.17646,1.42141
14.1742,33.5775,5.745,38.4347,73.16199999999999,3.3360300000000005,3.0177,1.40307
14.1059,42.7557,51.7738,26.9535,237.972,3.65938,3.0531599999999997,1.1814200000000001
14.2516,74.0673,42.5955,25.258000000000003,247.248,3.27642,3.45468,1.14991
14.0768,-35.3399,-52.2545,35.4773,12.2671,3.06962,3.09485,0.447875
14.1241,-17.8301,83.1998,27.3732,160.811,3.49704,3.15782,0.98849
13.6884,70.6111,10.9636,22.2824,298.839,2.96602,2.8157799999999997,1.02156
13.7957,-32.0668,36.6904,12.75,134.718,3.07036,3.01473,0.839838
14.4345,50.2632,-43.328,26.2652,131.986,3.8781800000000004,3.47315,0.9932479999999999
14.2087,-27.9469,42.1149,35.82,175.425,3.5632,3.03455,1.42162
14.4732,58.2056,31.9296,36.5433,33.0116,4.1119699999999995,3.07387,1.46097
14.5252,12.2454,67.8416,31.1294,205.737,3.8510199999999997,3.52507,1.0613299999999999
14.2121,40.9247,29.3431,20.8821,341.061,3.69346,3.30309,1.26478
14.1379,55.2987,-58.1369,42.3965,41.6817,2.543,3.178,0.6114689999999999
14.2615,-10.8034,-66.4454,13.3655,127.794,3.8319400000000003,3.39119,0.9669399999999999
14.5412,46.806999999999995,33.6919,37.9199,318.223,3.5932699999999995,3.48555,1.40506
14.284,58.6862,-18.9288,39.2489,307.041,2.69952,3.4125099999999997,1.06354
14.2743,-19.3179,69.4438,6.94297,352.12199999999996,3.6843800000000004,3.4974300000000005,1.00166
13.9593,48.9357,-2.4491,34.9891,106.256,3.3984,2.73822,1.30971
14.4132,-29.8008,17.1206,29.9319,13.1319,3.8475900000000003,3.3796800000000005,1.04501
14.2987,10.5745,-35.3628,13.7153,326.981,4.36963,3.14241,1.45464
14.0198,-58.6404,-64.6601,23.2155,116.772,3.25204,3.1705900000000002,0.554078
14.0948,23.1632,-7.23279,4.50321,216.25799999999998,3.96221,3.11653,1.0087
14.0904,36.8048,43.4653,23.3722,223.35299999999998,3.37888,3.2218,0.831902
14.1952,10.1854,25.7725,22.5328,245.265,3.65945,3.27071,1.26261
13.8748,20.3708,3.25018,16.3943,314.439,3.46023,2.94867,1.1825700000000001
14.1618,30.0985,57.1069,19.3656,292.466,4.06156,3.03864,1.00226
13.9897,-10.5974,61.9822,20.5226,238.567,3.47859,3.0688,1.12284
14.0712,31.9296,-58.2742,32.8892,46.4464,3.18628,3.10114,1.29536
13.937000000000001,42.5955,35.9807,21.6823,329.675,3.38459,3.0163900000000003,1.2239200000000001
14.3284,-59.6704,44.5411,30.9125,130.983,3.73106,3.2826699999999995,1.37354
