lgE,X,Y,Ze,Az,lgNe,lgNmu,Age
14.3477,-9.54449,77.5464,26.9605,97.8008,3.41362,3.51935,1.28369
14.5035,-64.6143,-37.6287,15.3772,170.919,4.3527,3.4905800000000005,1.13496
14.2132,-83.5889,-24.9027,25.9057,111.935,3.4589999999999996,3.33105,1.15267
14.315,-28.8624,-17.5784,21.1115,315.254,3.66994,3.46032,1.43121
14.1738,-6.47748,12.4285,18.9459,312.671,3.15408,3.4478800000000005,0.8999159999999999
14.2295,52.1401,50.4921,41.8579,142.071,2.98922,3.15477,0.117362
14.1018,66.4683,17.852999999999998,22.5804,16.5085,3.7722800000000003,3.0652,1.22375
14.2232,-7.04968,-33.463,17.4617,125.822,3.61306,3.3887300000000002,1.34057
14.3089,-69.0089,39.231,15.443,209.642,4.1694,3.27545,1.40714
13.9986,-6.8208,31.4259,3.76876,171.563,3.6091,3.1411,1.11998
14.1383,42.8473,-34.7219,8.995230000000001,44.0668,3.60449,3.3281199999999997,1.1515600000000001
13.9705,22.0646,82.124,15.3646,152.78,3.3538699999999997,3.1435,1.19393
14.4539,-68.3452,-5.21857,36.2467,125.971,3.77331,3.3042199999999995,1.05944
14.1321,1.99127,-76.2417,25.4916,38.8064,3.6369,3.1365,0.9670770000000001
14.2161,18.0591,-6.20282,21.6963,96.0327,4.0305800000000005,3.11512,1.3504399999999999
14.0309,13.4813,-50.7668,22.6545,6.10876,3.6314,3.0270799999999998,1.18769
13.8961,-18.9517,-46.0746,20.973000000000003,210.012,3.31045,2.99681,1.3363200000000002
14.2163,-32.7764,5.88232,21.3563,12.9722,3.7552,3.2749099999999998,1.37925
14.3594,48.0201,-56.9695,18.059,331.036,3.8176099999999997,3.49948,1.16601
14.2853,21.5839,-71.7556,17.9513,164.232,3.77909,3.40826,1.20052
13.8233,-2.60931,11.8105,22.8154,51.4756,3.02869,2.9784900000000003,0.577202
14.1704,-0.274658,10.0023,27.3438,226.81799999999998,3.6859300000000004,3.13515,1.00771
14.3718,6.75214,-2.31177,36.0201,86.1617,3.8117199999999998,3.14573,1.30332
14.2344,72.1218,7.2099,25.1671,352.79900000000004,2.08862,3.5992,0.803333
14.3211,58.2512,-28.4733,29.2464,304.871,3.8530800000000003,3.24363,1.2371
14.4025,86.1067,-5.97388,29.168000000000003,100.368,3.4303199999999996,3.5549699999999995,1.26169
14.2078,18.7,13.1609,28.4728,98.4563,3.45816,3.28029,1.09081
14.3709,-48.5008,-38.5443,20.2372,239.178,4.14412,3.3309800000000003,1.36083
14.374,52.575,-29.1142,15.4304,31.5133,4.10325,3.4179,1.1862
14.0907,20.4166,-83.2227,21.8026,286.754,3.6414400000000002,3.12948,1.22161
14.4389,-46.2806,-45.0675,29.8256,290.692,3.7423900000000003,3.4737199999999997,1.28754
14.4224,-3.15863,69.5125,10.3088,290.555,4.22991,3.47056,1.4360700000000002
14.5503,60.5173,-56.4889,36.3488,195.018,4.21979,3.1402799999999997,0.840684
14.0617,-46.83,33.9666,18.7991,303.885,3.83399,3.02093,1.19909
14.2405,6.84369,-20.1648,32.3758,283.019,3.0709400000000002,3.39325,1.39299
14.1218,29.3202,-16.022000000000002,22.7819,226.515,3.7088300000000003,3.12922,1.38442
14.3302,18.4253,-73.312,32.2247,49.7845,3.65651,3.29146,1.3899299999999999
14.2087,-27.9469,42.1149,35.82,175.425,3.5632,3.03455,1.42162
14.2607,-50.2404,-59.2813,28.5539,308.358,3.24119,3.43209,1.19274
14.4078,84.7104,18.9288,27.839000000000002,52.6103,3.5341400000000003,3.5484199999999997,1.36132
13.9304,-12.1767,32.9366,31.4889,24.749000000000002,2.97059,3.01389,1.12
14.0427,59.1439,-19.4553,37.5855,185.935,2.80627,3.0937,1.04067
14.2285,26.4133,-21.973000000000003,19.3348,32.4001,4.09377,3.1344,1.0503200000000001
14.4664,69.7185,58.114,37.1616,269.1,2.6621799999999998,3.68815,0.582263
14.1256,-11.1238,-51.2474,18.6717,118.964,3.29746,3.3488599999999997,0.9142
13.9977,-45.5939,19.5239,14.675,88.1943,3.3316199999999996,3.1947799999999997,1.20108
14.126,1.48773,25.4978,29.8941,140.19299999999998,3.73254,2.97004,0.8039970000000001
14.0871,78.5992,7.965210000000001,12.3485,76.131,3.4868099999999997,3.2808599999999997,1.1939899999999999
14.4583,3.5935099999999998,76.5393,23.9612,304.32599999999996,3.94795,3.51535,0.886705
15.0369,-56.672,-20.119,28.3357,252.283,4.777019999999999,3.89975,0.761143
14.2775,-56.878,59.3958,38.7634,146.153,3.32815,3.17794,1.24401
14.4863,-73.0602,-50.5837,37.4848,251.467,3.9889300000000003,3.15937,1.26416
14.3885,0.297546,-69.5353,28.7092,325.235,3.24937,3.5968,1.13222
13.927,45.5024,-1.78528,33.786,297.159,2.71811,3.05116,1.01807
14.4157,-45.0904,-2.70087,18.5794,164.298,4.20522,3.3929099999999996,1.1309200000000001
14.1426,-40.032,-34.9966,19.346,2.71562,3.7700099999999996,3.17981,1.18261
14.186,19.5697,5.90521,29.9752,144.165,2.97946,3.3865199999999995,1.1808100000000001
14.2143,-13.8933,16.9604,33.1439,100.48899999999999,2.92138,3.38752,0.625628
13.9923,7.23279,-75.3262,23.8129,336.709,3.22974,3.1319999999999997,1.0550899999999999
13.9392,36.9192,63.882,18.031,115.04700000000001,3.8861,2.78379,1.2228700000000001
14.0565,-11.3298,22.0646,30.1053,29.0896,3.54144,2.96604,0.8363010000000001
14.2795,62.6918,-50.7439,4.024769999999999,131.203,3.34686,3.6016199999999996,1.1108799999999999
14.1699,62.4857,1.25885,28.6281,131.314,3.7431,3.0720400000000003,0.97945
14.4732,-12.1309,-53.9025,7.193389999999999,204.024,4.2362400000000004,3.56311,0.939349
14.0375,84.5503,8.628969999999999,30.4831,206.55200000000002,3.04261,3.15867,1.2732
13.8324,30.2129,-61.2039,18.848,229.649,2.80943,3.09499,0.36294099999999996
13.8979,25.6809,-4.9668,25.9798,250.88400000000001,3.1631099999999996,2.9898700000000002,1.04005
14.1303,31.609,34.9508,23.055999999999997,144.468,3.59133,3.19598,1.08456
14.1979,-60.1053,-20.4395,11.1664,8.60405,4.00608,3.2256,1.0867799999999999
14.216,-79.263,32.8221,33.4236,126.037,3.05592,3.3448300000000004,1.1232600000000001
14.6928,8.628969999999999,18.5855,35.9865,17.1585,3.95382,3.6010199999999997,1.26193
14.0769,-9.77338,56.1914,18.136,216.18099999999998,3.46719,3.22863,1.0348
14.1275,20.2106,-70.8858,27.1829,42.8715,3.6435,3.09242,1.34257
14.3052,30.0756,-35.9579,34.249,174.81900000000002,3.65728,3.19276,1.2579799999999999
14.077,57.496,32.2042,33.4055,75.6683,3.22883,3.07816,1.32308
14.0417,-59.3729,59.7848,16.2054,42.0012,3.6181699999999997,3.13214,1.2792299999999999
14.0976,-6.59192,-33.3028,25.6021,214.567,3.42867,3.17951,1.1253600000000001
14.1918,5.03546,32.7764,39.1509,145.393,2.9554099999999996,3.20586,1.26081
14.0174,23.1403,-9.43005,35.4969,285.922,2.54187,3.18744,0.889159
14.0418,5.56189,39.1852,27.7579,238.627,3.14652,3.1745400000000004,1.27859
14.1483,14.4885,17.1893,36.5083,220.02599999999998,3.06586,3.17394,1.1668399999999999
14.0374,-48.043,-22.5681,11.0503,237.035,3.92465,3.00914,0.9411280000000001
14.4374,6.91235,45.0675,41.7292,200.15200000000002,3.20634,3.3747800000000003,1.3318
14.1311,-28.8853,28.954,26.0456,42.5135,3.88459,2.97474,0.91866
14.6464,-57.4044,-5.99677,30.346,267.684,4.617369999999999,3.2248900000000003,1.47866
14.1411,-3.4104,-63.9734,31.2497,65.8303,3.07108,3.2787800000000002,0.663455
14.1447,43.9231,-40.4898,19.6482,59.1928,4.04764,3.01323,1.1312
14.1262,20.8286,31.1284,30.5264,22.6008,3.29167,3.1898400000000002,1.29884
14.2801,5.24146,-18.5397,38.9229,168.89700000000002,3.63444,2.98191,0.976835
14.0884,18.1964,24.5593,8.01876,249.41299999999998,3.27557,3.36648,1.03789
14.0935,-19.2035,-32.2042,36.5405,96.8093,3.2069799999999997,3.02508,1.34408
14.4061,42.2064,45.9374,18.8424,11.5014,4.2667,3.3359300000000003,0.849023
14.1767,64.5914,4.50903,26.2694,114.42,3.5187800000000005,3.24721,1.21191
14.1966,5.4932300000000005,-55.8709,22.3608,209.092,3.7838300000000005,3.2155099999999996,0.806241
14.1748,58.4115,-62.6459,2.45515,209.202,3.42135,3.4519900000000003,1.1957200000000001
14.2184,-82.1241,7.46167,38.8572,260.082,2.6446,3.3508,1.0703799999999999
14.2915,8.285639999999999,70.428,15.3199,329.218,3.2929199999999996,3.58883,1.19882
14.225,50.6294,-51.4077,24.739,141.879,4.004230000000001,3.08828,1.1828299999999998
14.574000000000002,-59.2813,-30.4647,41.1025,225.248,3.57345,3.4287300000000003,1.0858
14.548,-36.2783,-68.5511,34.0252,96.1318,3.56636,3.6152,1.06987
14.2639,-6.31726,-72.8313,42.3559,52.4891,3.03594,3.16554,1.16649
14.5119,-72.0302,-23.8499,22.8882,214.468,4.5208900000000005,3.26923,0.7664310000000001
14.1276,-16.7086,-88.2353,10.7495,295.204,3.5881300000000005,3.3104400000000003,1.20387
14.2835,52.7352,-34.0582,34.7764,5.6515699999999995,3.7965,3.04615,1.01662
14.0507,-24.5136,-50.0344,33.793,25.0961,2.57364,3.25248,0.753875
14.2636,24.6509,4.50903,16.7048,76.3182,3.6011699999999998,3.4561800000000003,1.10484
14.3233,30.808000000000003,23.8956,29.1946,331.906,4.00761,3.15001,1.09465
14.134,7.576110000000001,72.8313,7.54312,289.194,3.7668,3.2632,1.23458
14.0565,-38.7274,-33.1426,9.33238,322.547,3.6948300000000005,3.17057,1.21305
14.235,43.9917,-78.7366,31.5491,292.98900000000003,3.68911,3.13732,1.21255
14.3406,-14.8776,29.7094,10.3718,351.78,4.22546,3.34061,1.2060799999999998
14.1681,77.5464,18.288,22.1216,223.83700000000002,3.5681599999999998,3.27549,1.34142
13.9922,58.5488,-8.49164,26.7996,336.985,3.2713099999999997,3.07036,1.1933
14.0704,-58.7549,-16.6171,13.5124,290.599,3.94455,3.0310900000000003,0.834512
14.1264,52.1631,45.181999999999995,17.2364,187.521,3.60647,3.25366,1.02359
13.9511,46.5553,45.1362,37.5799,245.551,2.36783,3.10375,0.827625
13.9593,48.9357,-2.4491,34.9891,106.256,3.3984,2.73822,1.30971
14.1291,-46.3035,-7.64478,33.4978,274.586,2.54221,3.36098,0.9623709999999999
14.3829,-14.9691,73.8842,26.0666,75.6187,3.31635,3.60629,1.01139
14.3519,-7.965210000000001,41.0391,25.8861,221.25400000000002,4.18401,3.16174,1.32408
14.269,14.3282,41.6571,17.3399,112.96,3.7519199999999997,3.40165,1.1117
14.288,-17.0748,79.3774,13.339,97.1729,3.91753,3.3934300000000004,1.26041
14.1591,-76.0586,-32.9366,40.0714,22.2097,2.84071,3.17517,0.869816
14.2581,7.64478,13.6644,28.2363,349.582,3.39753,3.3809400000000003,0.786271
13.942,-71.4122,6.225709999999999,35.7011,39.8089,2.36,3.1305,0.75075
14.4442,-56.9924,65.71300000000001,34.8016,127.573,3.7648900000000003,3.34175,0.669008
14.4087,29.8925,29.0227,39.2894,91.8628,3.6507699999999996,3.18365,1.2856299999999998
14.1174,69.2607,53.7195,18.7935,116.12700000000001,3.7996199999999996,3.13153,1.36804
14.0772,37.583,-10.6203,18.1485,92.9094,3.6309199999999997,3.16025,0.9512809999999999
14.157,-0.11444100000000001,42.0461,29.9179,31.4968,3.38195,3.20949,0.9390930000000001
14.2001,-64.4999,11.100999999999999,35.8606,269.094,3.39859,3.11577,1.24095
14.048,76.814,45.0675,16.1355,23.1351,3.63654,3.1339599999999996,1.02115
14.512,30.006999999999998,-66.331,34.8184,265.503,3.2088,3.6674800000000003,0.617292
14.3601,-18.1964,-5.67633,24.9194,17.2026,3.95,3.3447199999999997,1.33589
13.9959,6.59192,-35.5001,18.1318,187.488,3.7454099999999997,2.97242,1.28152
13.8281,34.0123,-29.778000000000002,20.2204,314.147,3.01979,3.0169900000000003,0.922384
14.0229,71.4351,6.91235,28.1132,100.742,3.20077,3.12141,1.2707700000000002
13.8898,-58.7778,-56.878,26.7059,77.4475,2.57784,3.14646,0.7174510000000001
14.5505,-1.60217,-7.62189,33.9594,64.4698,3.6189699999999996,3.5993699999999995,1.03767
14.4491,-46.8757,-57.9537,23.8353,140.116,3.7884300000000004,3.5721,1.34953
14.3268,56.9009,58.4573,33.0166,9.23751,3.8843900000000002,3.1244400000000003,1.3194
14.3597,-12.8862,-39.7116,21.5704,33.0832,3.7325,3.49482,0.820326
14.6406,-27.8096,-38.0179,42.9589,317.893,3.54514,3.4694300000000005,0.475742
13.9693,-33.7148,45.8915,20.3393,317.661,2.9544,3.22325,1.1702299999999999
14.0776,-84.8936,-32.639,25.5294,292.086,2.84307,3.3371800000000005,1.05603
14.2628,-59.0067,60.1969,14.6092,323.759,3.3531400000000002,3.54239,1.30073
14.2565,17.8073,1.60217,14.5826,358.5,4.10384,3.23639,0.998975
13.9626,-20.2792,7.53033,29.3513,345.17,3.2821,2.9718400000000003,1.26219
14.2131,71.9158,-49.691,20.730999999999998,343.62800000000004,3.70091,3.30323,1.33016
14.0144,-50.6295,64.2023,13.4593,54.7475,4.10621,2.81828,0.844052
14.1128,-31.8608,-54.0627,22.9022,253.313,3.4700699999999998,3.2244599999999997,1.2257200000000001
14.1904,-36.9192,-10.689,3.13084,212.622,3.9339699999999995,3.2856199999999998,1.46062
14.4256,12.4285,44.6327,35.0324,92.2539,3.5098,3.43459,0.986941
14.1829,-23.7125,52.5293,16.4041,120.556,3.6024599999999998,3.3447400000000003,1.18955
14.0101,-38.9792,-13.6415,22.6028,276.762,3.16224,3.19521,0.897374
14.6892,54.2688,-61.7761,21.541,346.745,4.56109,3.58829,1.41202
14.206,10.4601,-0.8468629999999999,8.2356,309.33299999999997,3.78294,3.3597,0.630438
14.2482,81.2085,-29.16,33.6615,337.12199999999996,3.58598,3.15802,0.76135
14.0971,9.75049,-75.7839,14.9533,276.888,3.4308699999999996,3.29699,1.20128
14.0219,41.7487,64.683,19.444000000000003,53.2382,3.5529599999999997,3.097,1.22546
14.2921,-1.0528600000000001,-69.0547,32.1576,110.795,3.8905199999999995,3.08672,1.03416
14.5669,7.25568,-76.9741,28.2685,318.372,4.12579,3.5129599999999996,0.936882
14.2122,-57.4044,11.7189,23.9626,56.7526,3.7863800000000003,3.2126900000000003,0.9124700000000001
14.5425,-71.7327,-45.5253,37.3869,254.18900000000002,2.95666,3.7195199999999997,0.9727620000000001
14.4684,13.9162,2.12866,40.0561,180.56400000000002,3.76926,3.1705900000000002,0.508586
14.0719,85.7175,19.3408,39.5021,125.25399999999999,2.4700900000000003,3.19099,0.9044
14.3536,-24.834,21.3779,31.3084,155.374,3.8021199999999995,3.27395,1.33724
14.3185,31.4259,71.7327,36.1838,163.135,3.7015800000000003,3.12068,1.40183
13.8967,-2.47198,-38.0637,22.4139,68.25399999999999,3.8203099999999997,2.67404,1.0469700000000002
13.9973,-10.5974,62.4857,11.5497,136.381,3.73282,3.04718,1.26426
13.9728,-58.8693,20.119,27.1676,245.55700000000002,2.5335400000000003,3.25199,1.0874700000000002
14.1395,46.5323,5.24146,27.4529,132.861,3.4039300000000003,3.22072,1.25179
14.3608,44.8616,-59.4873,19.5965,19.4169,4.48055,3.07955,1.08762
14.1466,44.4496,-19.2722,10.418,333.944,3.99537,3.15366,1.39916
14.5412,46.806999999999995,33.6919,37.9199,318.223,3.5932699999999995,3.48555,1.40506
13.8035,16.227999999999998,-24.4907,31.0566,156.784,2.4994099999999997,2.99763,0.1
14.3047,-26.9627,-0.45776400000000006,37.5897,132.592,3.18938,3.32177,1.0288
14.277000000000001,-10.1396,-39.8947,28.0643,349.80300000000005,3.6104800000000004,3.3246599999999997,1.1369799999999999
14.2461,32.2271,69.4896,41.3837,185.417,3.0509,3.16951,1.17529
14.1646,73.8154,-46.3264,30.1207,303.593,3.4794199999999997,3.17207,1.06246
14.695,-2.22021,-67.2007,7.61447,308.975,4.7800199999999995,3.6122199999999998,0.706257
14.1015,41.6799,-62.3255,5.33558,195.673,3.6653800000000003,3.26514,1.1076700000000002
14.2036,64.683,-25.9785,1.39055,213.05200000000002,3.74612,3.3873800000000003,1.18949
14.1103,3.47906,-75.0515,5.75667,208.976,3.68626,3.26842,1.2653299999999998
14.1564,-58.2285,32.8221,28.0965,260.11,2.2173599999999998,3.49203,0.65482
14.5221,16.8688,2.28888,33.9231,86.7346,3.52527,3.59635,0.84346
14.2311,-25.3376,38.3612,5.30061,56.9619,3.81135,3.39503,1.21658
14.2987,45.593999999999994,-8.42297,35.9068,28.671,3.48664,3.2248,1.35937
13.8923,32.1813,33.9437,26.0806,285.311,2.2405,3.2109900000000002,0.7373529999999999
14.1536,-4.623469999999999,32.9366,27.0109,100.583,3.58925,3.16572,1.03739
13.934000000000001,-32.2499,19.1119,17.3483,17.9132,3.07407,3.1690400000000003,1.12919
14.2992,5.790769999999999,-58.8235,32.9956,195.04,3.2680700000000003,3.39661,1.3083
14.2198,-17.6241,20.7141,40.0812,207.489,3.01715,3.19176,1.2391
14.0577,-31.9295,-59.1898,33.5775,105.34700000000001,3.1413599999999997,3.08394,1.27468
14.1671,-2.67798,-52.0943,10.7691,243.243,3.99802,3.18303,1.28839
14.4116,15.8389,-69.8558,36.6328,40.6406,3.05267,3.54179,0.8296190000000001
14.2516,74.0673,42.5955,25.258000000000003,247.248,3.27642,3.45468,1.14991
14.5442,73.0144,0.366211,17.7512,10.0472,4.43981,3.4769900000000002,1.1816799999999998
14.17,58.0225,60.9064,27.6124,14.184000000000001,2.62016,3.4683800000000002,0.893976
14.081,72.8083,-7.16412,35.3248,42.5851,3.0089099999999998,3.12967,1.22154
13.9731,58.6404,-5.6992199999999995,28.8645,67.3341,3.12869,3.06432,1.32438
14.0988,79.9039,-10.0481,28.0741,180.78400000000002,2.9039200000000003,3.31967,0.733106
14.374,-70.1076,-7.736330000000001,25.7029,132.498,3.8158800000000004,3.4200800000000005,0.8045979999999999
14.0497,4.34882,4.02838,26.6234,282.309,3.6802099999999998,2.9541,0.927276
14.5078,33.5546,-20.531,31.1224,235.90099999999998,4.05053,3.3874400000000002,1.27267
14.2916,49.8512,-70.222,18.4297,268.27299999999997,3.6857300000000004,3.44965,1.2253399999999999
13.8353,31.8151,-7.16412,24.5361,189.25599999999997,2.07701,3.17563,0.953815
14.3117,59.1439,64.2938,9.00922,246.78,4.24833,3.28821,1.3266799999999999
14.4912,21.8356,58.2284,40.1596,168.451,3.9258599999999997,3.08163,1.4324700000000001
14.2285,71.8013,-18.9517,41.7698,284.92,2.96398,3.16814,1.19626
14.1478,-79.3774,43.8544,29.8256,40.7453,3.49525,3.14482,1.24337
14.0953,5.12701,58.938,31.6106,124.709,3.4319300000000004,3.05183,1.36857
14.1355,59.8992,-19.6384,29.2954,178.12900000000002,3.6302300000000005,3.0653799999999998,1.4282700000000002
14.529000000000002,-71.7098,26.1844,9.27082,290.263,3.91835,3.7606,0.877635
14.4289,-39.5056,8.44586,17.505,293.975,4.30337,3.3702300000000003,1.0299399999999999
13.9046,-82.147,-19.0204,8.6399,349.031,3.9105800000000004,2.80595,1.11165
14.6604,-73.4951,-44.6097,21.7284,144.556,4.31913,3.67945,1.21565
14.3878,22.6368,-54.6349,19.0327,266.67,4.04608,3.42843,1.0268899999999999
14.0536,39.0021,21.8356,29.2814,331.04699999999997,3.4821699999999995,3.01485,0.44191499999999995
14.0329,31.8608,44.5182,42.9519,112.624,2.33425,3.0837,1.04207
14.1246,29.8467,-41.5198,18.2898,104.32799999999999,3.02609,3.4193300000000004,1.1661
14.354000000000001,2.97552,-61.4099,2.62442,56.5928,3.8887,3.5467199999999997,1.17624
14.1867,1.23596,57.6104,34.6631,121.994,3.5270300000000003,3.05952,0.8352120000000001
14.3576,-71.5953,45.7543,41.1053,347.649,3.42861,3.15625,1.3655899999999999
13.9127,-74.0444,36.0496,23.1624,326.64,3.64566,2.8128,1.0404200000000001
14.3466,8.44586,-43.0076,33.5943,183.53799999999998,3.80433,3.1934299999999998,0.825617
14.0864,-30.3044,34.4015,33.0012,37.4127,2.4241,3.33753,0.935757
14.1144,-43.5111,-45.8686,27.674,157.814,3.6698,3.04547,1.4254799999999999
13.9917,25.5894,-12.4514,11.8477,13.8866,3.5354300000000003,3.12814,1.38416
14.2958,27.8324,-33.5775,12.3653,43.9732,3.82626,3.4506099999999997,1.31879
14.6404,16.9375,-70.9316,21.4626,51.7675,4.05221,3.7741599999999997,1.05721
14.5058,40.9705,38.613,24.8621,186.298,3.89051,3.59792,1.12548
14.241,-1.99127,-28.7022,22.3244,174.775,3.82139,3.2667599999999997,1.11185
14.0585,44.1749,-25.2003,26.6038,251.671,3.62603,3.00181,1.19246
14.1886,-28.4962,77.4091,18.62,133.093,2.80491,3.5327800000000003,0.8757459999999999
14.1036,-11.7418,10.9407,27.5047,62.4427,3.08943,3.28237,0.840612
14.0283,2.54065,-58.5947,29.0086,271.105,3.27484,3.08219,0.701266
14.4468,-48.1346,26.2073,30.1389,59.9584,3.43319,3.59836,1.22061
14.4575,-58.9151,-63.3555,16.979,150.747,4.11245,3.52748,1.25777
13.8885,-64.7745,-8.12543,25.7994,342.917,2.8347900000000004,3.0923,0.635433
14.2557,9.63605,30.7394,26.9325,97.4263,3.70955,3.26653,1.38395
14.2521,73.4264,40.3296,25.8064,237.796,3.6143,3.32577,0.984189
14.8108,1.64795,10.1625,37.78,266.009,4.36763,3.45336,0.991002
14.0448,18.3795,-49.6452,23.9905,201.132,3.6452,3.01923,1.08045
13.8892,-32.9366,6.225709999999999,13.3935,103.73899999999999,3.5425199999999997,2.9586799999999998,1.2717200000000002
14.1431,-1.96838,-26.9169,26.6681,10.9396,3.57962,3.16072,1.03646
14.3464,-23.8041,-47.9744,38.6585,21.0364,3.4297800000000005,3.23769,1.26732
14.1771,-22.4995,56.9695,31.7589,150.306,2.82686,3.3863800000000004,0.8615360000000001
14.4679,-11.7647,-26.2074,19.0537,7.22145,4.39835,3.3531199999999997,1.26452
14.7884,-49.7596,-21.1261,37.4862,274.355,3.9866599999999996,3.6857,1.3864
14.0919,-79.4461,14.0765,25.0901,77.0949,3.51274,3.14186,1.08684
14.0197,40.8789,20.0275,31.093000000000004,272.151,3.24621,3.03823,0.6904399999999999
14.1422,39.7573,-62.028,19.5055,85.8532,3.1383799999999997,3.4068199999999997,1.17131
14.1399,62.3256,25.2231,12.6157,197.00599999999997,3.74245,3.25448,0.859917
13.9938,10.3685,45.5712,16.8377,208.326,3.7185,2.99998,1.0993700000000002
14.2327,-29.2744,44.0604,32.9032,97.0627,3.4809,3.21,1.2238
14.1292,-8.99518,82.6046,13.5922,232.183,3.97704,3.1093599999999997,1.34128
14.1093,-65.2781,-28.5878,26.3771,143.779,3.63654,3.08334,1.1044100000000001
14.1003,-0.366211,68.8488,20.482,144.39600000000002,3.8056400000000004,3.07707,1.31644
13.6247,-2.88397,-13.9849,36.0341,19.0093,2.36774,2.6998,0.549253
14.0191,0.526428,-59.0982,11.386,94.1763,3.8331,3.02945,1.17014
14.1962,-21.3321,-87.2511,22.0656,331.81800000000004,3.9630400000000003,3.11763,0.9056780000000001
14.423,-50.6295,-34.4473,21.029,323.274,3.8671599999999997,3.5389699999999995,0.642626
14.3281,-72.5566,30.9225,30.1739,224.96099999999998,3.4028699999999996,3.44383,1.31479
14.0994,24.6052,67.1549,39.4447,150.389,2.7576400000000003,3.13998,0.757101
13.8874,64.4083,-12.8862,14.9212,239.575,3.16558,3.0958900000000003,0.819275
14.0326,31.0826,-44.358000000000004,19.6356,201.903,3.7752,2.99534,1.37562
14.0377,33.8522,5.1499,11.933,166.804,3.9903,2.96077,1.36087
14.2101,-18.5168,-36.5072,35.669000000000004,71.0192,2.92805,3.3304300000000002,0.776474
14.2328,17.0748,-20.2563,37.1141,22.0555,3.6336699999999995,2.97803,1.291
13.9965,67.1779,37.3083,29.9822,134.327,2.97742,3.13286,0.1
14.4574,-28.1071,5.1499,24.3165,143.289,3.89155,3.5341,1.04683
14.1996,-20.0275,-46.1204,30.8412,356.98,2.73042,3.44825,0.963358
13.9538,-33.1884,-59.0982,3.8736800000000002,168.308,3.0985099999999997,3.24696,1.25209
14.0919,-23.8956,-6.59192,36.3516,12.0082,3.23749,3.01273,1.26573
14.422,-64.5685,8.628969999999999,24.1542,62.6741,3.94194,3.45952,1.32294
14.3661,-34.0124,-50.7668,21.6809,119.84,4.2849900000000005,3.20559,1.44425
14.1707,44.9989,27.0084,12.9347,356.38,4.0094,3.16526,0.9883940000000001
14.0821,-2.72375,45.4796,27.1074,109.605,3.23568,3.20948,1.14782
14.468,-43.0762,-70.6798,39.0698,295.639,3.28836,3.4753199999999995,1.20244
14.2001,-33.875,-21.355,26.1197,182.02900000000002,3.4453400000000003,3.3143199999999995,1.38242
14.248,-49.6223,-69.2149,27.0668,148.615,3.9268400000000003,3.1271,0.8482459999999999
14.0693,19.7299,-35.0424,35.1094,328.865,3.24749,3.01016,1.3002
14.009,-19.2493,-78.7823,26.4177,219.26,3.12964,3.15512,0.960994
14.3897,-24.4449,-53.4218,9.69051,239.718,4.2310300000000005,3.4218,1.28334
14.338,3.50195,-52.575,27.1354,319.281,3.80954,3.34096,1.41672
14.0173,-76.37899999999999,16.7315,30.5754,163.499,3.02204,3.13592,0.853611
14.2212,-52.7352,-69.8558,23.3358,179.903,3.16324,3.4672099999999997,1.0393700000000001
14.1012,16.8688,41.9775,17.6967,187.003,2.27967,3.4881699999999998,0.893141
14.2649,-58.0682,-40.7645,36.9336,149.034,3.5575300000000003,3.093,1.07787
14.2097,17.6699,-28.0385,23.8227,31.5794,4.17225,2.9548099999999997,1.40276
14.1487,53.3533,58.7777,25.0999,44.6893,3.3071599999999997,3.3070199999999996,1.11047
14.4186,-44.7928,58.4573,30.9545,218.687,3.2781300000000004,3.5941699999999996,1.15761
14.2518,37.376999999999995,58.4573,29.4982,113.445,3.25602,3.4002800000000004,0.1
14.1982,-42.2523,61.7991,13.0074,358.126,3.92213,3.25592,0.9516979999999999
14.1263,-24.4449,-43.3967,21.804000000000002,169.62400000000002,3.6223099999999997,3.19347,1.0605
14.3857,-18.0133,-36.2554,19.132,316.152,4.15134,3.3671900000000003,0.7605529999999999
13.8642,-34.3099,14.5114,22.1985,86.057,3.1514599999999997,2.99905,1.18431
14.0477,45.1591,64.1337,35.8102,271.97,2.79806,3.14735,0.1
14.2912,20.6683,29.8009,16.7762,154.994,4.11655,3.26187,0.9081950000000001
14.0793,78.1415,9.81915,37.9338,117.59200000000001,2.72254,3.16475,0.557066
14.0631,-5.012569999999999,-81.0025,8.000580000000001,40.872,3.38876,3.30062,0.986691
14.0351,6.66058,70.3594,4.771809999999999,242.544,2.81942,3.39986,1.25367
14.1689,12.4971,73.8384,20.973000000000003,84.1787,3.5492800000000004,3.2987699999999998,0.9754729999999999
14.4301,-71.9844,-33.7606,29.529,243.19400000000002,3.56938,3.53838,1.21345
14.2352,21.355,80.5219,30.0662,291.954,3.44315,3.29616,1.30102
14.2153,-23.9414,54.3145,4.5242,344.20099999999996,3.6373300000000004,3.4382300000000003,1.21003
14.5052,20.6912,-76.3561,19.0621,172.22400000000002,4.11065,3.57785,1.30951
13.8794,-31.838,-41.4511,19.984,248.361,3.8142199999999997,2.6945099999999997,1.28611
13.8974,-19.8444,12.314,27.4026,35.8484,3.1111400000000002,2.98691,1.1045200000000002
14.6264,-8.67474,-1.83105,26.0372,241.822,4.28256,3.5687900000000004,1.45166
14.1972,45.7771,-44.152,38.0556,285.751,2.8797599999999997,3.27184,1.1209
